begin_time,end_time,filename,call_length,label,Top freq (Hz),Species,Call Type,Bottom freq (Hz),Comments,split_type
136.42152,140.15163,ICLISTENHF1251_20140301T173327.586Z,3.7301100000000247,0,3979.27,Oo,PC,846.02,,val
17.96578,223.6882,ICLISTENHF1251_20140401T161458.934Z,205.72242,0,1180.35,Oo,PC,849.61,,val
166.02273,170.72368,ICLISTENHF1251_20140704T122257.438Z,4.700950000000006,0,3869.72,Oo,PC,1566.65,,train
172.60766,213.6244,ICLISTENHF1251_20140704T122257.438Z,41.01674,0,4148.43,Oo,PC,1396.52,,train
129.04943,278.89733,ICLISTENHF1251_20140902T070408.622Z,149.8479,0,5474.55,Oo,PC,1719.91,,train
182.36842,199.7189,ICLISTENHF1251_20140902T075408.631Z,17.350480000000005,0,5805.79,Oo,PC,1200.66,,train
202.01555,203.68421,ICLISTENHF1251_20140902T075408.631Z,1.668660000000017,0,6037.29,Oo,PC,1306.42,,train
205.13756,208.9952099,ICLISTENHF1251_20140902T075408.631Z,3.857649899999984,0,7593.88,Oo,PC,1373.52,,train
210.2512,212.11722,ICLISTENHF1251_20140902T075408.631Z,1.866019999999992,0,7131.33,Oo,PC,1443.47,,train
213.10407,214.05502,ICLISTENHF1251_20140902T075408.631Z,0.950950000000006,0,7499.42,Oo,PC,1467.44,,train
215.07775,224.60525,ICLISTENHF1251_20140902T075408.631Z,9.527500000000003,0,7405.95,Oo,PC,1566.65,,train
225.41268,232.64354,ICLISTENHF1251_20140902T075408.631Z,7.230860000000007,0,6357.87,Oo,PC,1160.41,,train
233.91746,236.23206,ICLISTENHF1251_20140902T075408.631Z,2.3145999999999844,0,7499.42,Oo,PC,1284.67,,train
237.45214,242.49402,ICLISTENHF1251_20140902T075408.631Z,5.041879999999992,0,7221.91,Oo,PC,941.74,,train
244.23445,255.21531,ICLISTENHF1251_20140902T075408.631Z,10.98085999999998,0,6607.51,Oo,PC,1644.67,,train
256.02273,258.78589,ICLISTENHF1251_20140902T075408.631Z,2.7631599999999708,0,8914.87,Oo,PC,1083.26,,train
259.75478,261.04665,ICLISTENHF1251_20140902T075408.631Z,1.2918700000000172,0,5730.29,Oo,PC,1046.3,,train
262.26675,271.50718,ICLISTENHF1251_20140902T075408.631Z,9.240430000000003,0,8385.83,Oo,PC,1160.41,,train
272.0634,273.98325,ICLISTENHF1251_20140902T075408.631Z,1.9198499999999967,0,8081.16,Oo,PC,1541.34,,train
276.20813,280.65789,ICLISTENHF1251_20140902T075408.631Z,4.449760000000026,0,8914.87,Oo,PC,1419.84,,train
281.62679,287.63756,ICLISTENHF1251_20140902T075408.631Z,6.01076999999998,0,8283.22,Oo,PC,1064.66,,train
288.53469,297.88278,ICLISTENHF1251_20140902T075408.631Z,9.348090000000012,0,9245.44,Oo,PC,941.74,,train
24.20455,28.63636,ICLISTENHF1251_20140902T080408.632Z,4.431809999999999,0,6116.14,Oo,PC,499.37,,train
29.64115,31.52512,ICLISTENHF1251_20140902T080408.632Z,1.8839700000000013,0,5086.84,Oo,PC,975.59,,train
32.27871,79.86244,ICLISTENHF1251_20140902T080408.632Z,47.58373000000001,0,5155.21,Oo,PC,678.75,,train
80.8134,82.53589,ICLISTENHF1251_20140902T080408.632Z,1.7224899999999934,0,5436.42,Oo,PC,908.88,,train
83.28947,100.26315,ICLISTENHF1251_20140902T080408.632Z,16.97368,0,4952.35,Oo,PC,861.39,,train
102.1650701,102.97249,ICLISTENHF1251_20140902T080408.632Z,0.8074198999999993,0,4566.55,Oo,PC,992.89,,train
104.21053,106.54305,ICLISTENHF1251_20140902T080408.632Z,2.332519999999988,0,6116.14,Oo,PC,908.88,,train
107.02751,107.94258,ICLISTENHF1251_20140902T080408.632Z,0.91507,0,5805.79,Oo,PC,830.89,,train
108.78589,165.77153,ICLISTENHF1251_20140902T080408.632Z,56.98564000000002,0,8700.02,Oo,PC,1083.26,,train
214.43181,217.3744,ICLISTENHF1251_20140902T081408.634Z,2.942589999999996,0,5805.79,Oo,PC,1263.22,,train
218.73804,230.84928,ICLISTENHF1251_20140902T081408.634Z,12.11123999999998,0,4323.52,Oo,PC,1725.9,,train
231.80024,255.1256,ICLISTENHF1251_20140902T081408.634Z,23.32535999999999,0,6692.51,Oo,PC,1839.38,,train
256.38158,286.36363,ICLISTENHF1251_20140902T081408.634Z,29.98205000000001,0,6607.51,Oo,PC,1200.66,,train
287.35048,290.75957,ICLISTENHF1251_20140902T081408.634Z,3.409089999999992,0,6357.87,Oo,PC,417.2,,train
291.88995,297.3086,ICLISTENHF1251_20140902T081408.634Z,5.418650000000014,0,7593.88,Oo,PC,1121.28,,train
4.70096,13.9055,ICLISTENHF1251_20140902T082408.635Z,9.20454,0,7131.33,Oo,PC,1810.44,,train
14.53349,34.12679,ICLISTENHF1251_20140902T082408.635Z,19.5933,0,6607.51,Oo,PC,1698.46,,train
46.47129,51.76435,ICLISTENHF1251_20140902T084408.640Z,5.293059999999997,0,5436.42,Oo,PC,1839.38,,train
52.85884,78.6244,ICLISTENHF1251_20140902T084408.640Z,25.76556,0,5655.61,Oo,PC,941.74,,train
79.73684,88.45694,ICLISTENHF1251_20140902T084408.640Z,8.720100000000002,0,5294.26,Oo,PC,1644.67,,train
89.53349,106.88397,ICLISTENHF1251_20140902T084408.640Z,17.350480000000005,0,5882.12,Oo,PC,1566.65,,train
108.01435,111.96172,ICLISTENHF1251_20140902T084408.640Z,3.947370000000008,0,4629.05,Oo,PC,1491.74,,train
113.21769,135.30502,ICLISTENHF1251_20140902T084408.640Z,22.08733000000001,0,5364.95,Oo,PC,1010.44,,train
136.11244,140.79544,ICLISTENHF1251_20140902T084408.640Z,4.683000000000021,0,5730.29,Oo,PC,1781.89,,train
141.67464,144.33014,ICLISTENHF1251_20140902T084408.640Z,2.6554999999999893,0,5019.22,Oo,PC,1566.65,,train
145.22727,152.22488,ICLISTENHF1251_20140902T084408.640Z,6.997610000000009,0,7041.7,Oo,PC,1592.3,,train
152.9067,158.52273,ICLISTENHF1251_20140902T084408.640Z,5.616029999999995,0,6357.87,Oo,PC,1541.34,,train
159.5634,171.35167,ICLISTENHF1251_20140902T084408.640Z,11.788270000000011,0,6037.29,Oo,PC,1868.7,,train
172.17703,177.70334,ICLISTENHF1251_20140902T084408.640Z,5.526309999999995,0,6195.85,Oo,PC,1516.37,,train
68.19975,111.90789,ICLISTENHF1251_20140902T101408.655Z,43.70814,0,6195.85,Oo,PC,1592.3,,train
113.19975,115.24715,ICLISTENHF1251_20140902T101408.655Z,2.0474000000000103,0,5190.25,Oo,PC,2058.54,,train
279.80989,280.33053,ICLISTENHF1251_20141202T041144.884Z,0.5206400000000144,0,3658.16,Oo,PC,958.54,,train
281.66466,282.36779,ICLISTENHF1251_20141202T041144.884Z,0.7031299999999874,0,3979.27,Oo,PC,830.89,,train
22.586,23.681,ICLISTENHF1251_20140202T093456.306Z,1.0950000000000024,1,2300.3,Oo,PC,1541.4,BKW,val
201.368821,203.34601,ICLISTENHF1251_20140202T094456.308Z,1.9771890000000096,1,2961.5,Oo,PC,1577.43,BKW,val
232.526,233.752,ICLISTENHF1251_20140202T095456.311Z,1.225999999999999,1,2003.8,Oo,PC,369.9,BKW,val
245.32319,246.92015,ICLISTENHF1251_20140202T100456.313Z,1.5969599999999955,1,2903.91,Oo,PC,1153.64,BKW,val
274.669,276.244,ICLISTENHF1251_20140202T102456.318Z,1.5750000000000457,1,2707.2,Oo,PC,1431.8,BKW,val
4.938,5.918,ICLISTENHF1251_20140202T111456.329Z,0.9800000000000004,1,2198.6,Oo,PC,1314.5,BKW,val
111.229,112.264,ICLISTENHF1251_20140202T141456.369Z,1.0349999999999966,1,2310.6,D|Oo,PC,1395.1,,val
78.06083,79.96197,ICLISTENHF1251_20140202T142456.372Z,1.901139999999998,1,2577.61,D|Oo,PC,1738.45,,val
1.59212,3.09325,ICLISTENHF1251_20140301T173327.586Z,1.50113,1,5224.35,Oo,PC,731.13,,val
7.0053,8.23351,ICLISTENHF1251_20140301T173327.586Z,1.2282100000000007,1,5508.68,Oo,PC,653.76,,val
19.78772,20.67475,ICLISTENHF1251_20140301T173327.586Z,0.8870299999999993,1,5508.68,Oo,PC,801.29,,val
21.24337,22.3351,ICLISTENHF1251_20140301T173327.586Z,1.091730000000002,1,5805.79,Oo,PC,653.76,,val
32.61562,33.86657,ICLISTENHF1251_20140301T173327.586Z,1.2509500000000031,1,6037.29,Oo,PC,892.8,,val
36.86883,37.71039,ICLISTENHF1251_20140301T173327.586Z,0.8415599999999941,1,5294.26,Oo,PC,1959.02,,val
50.99318,52.65353,ICLISTENHF1251_20140301T173327.586Z,1.660350000000001,1,6778.43,Oo,PC,941.74,,val
58.29416,59.06747,ICLISTENHF1251_20140301T173327.586Z,0.7733100000000022,1,5805.79,Oo,PC,975.59,,val
64.57165,65.54966,ICLISTENHF1251_20140301T173327.586Z,0.9780099999999976,1,6953.01,Oo,PC,892.8,,val
85.00758,86.55421,ICLISTENHF1251_20140301T173327.586Z,1.5466299999999933,1,4952.35,Oo,PC,594.61,,val
98.60879,99.81425,ICLISTENHF1251_20140301T173327.586Z,1.2054600000000022,1,7405.95,Oo,PC,1443.47,,val
100.8605003,101.7247901,ICLISTENHF1251_20140301T173327.586Z,0.8642898000000088,1,6440.19,Oo,PC,1200.66,,val
111.53904,112.63078,ICLISTENHF1251_20140301T173327.586Z,1.0917400000000017,1,7041.7,Oo,PC,892.8,,val
116.17892,116.99773,ICLISTENHF1251_20140301T173327.586Z,0.8188099999999991,1,4206.13,Oo,PC,908.88,,val
122.54737,123.3207,ICLISTENHF1251_20140301T173327.586Z,0.7733300000000014,1,5805.79,Oo,PC,830.89,,val
126.25474,127.11903,ICLISTENHF1251_20140301T173327.586Z,0.8642899999999969,1,3762.7,Oo,PC,876.98,,val
135.42077,136.42152,ICLISTENHF1251_20140301T173327.586Z,1.0007499999999825,1,6195.85,Oo,PC,815.98,,val
140.15163,141.3116,ICLISTENHF1251_20140301T173327.586Z,1.159969999999987,1,3979.27,Oo,PC,846.02,,val
12.818,13.852,ICLISTENHF1251_20140401T074458.851Z,1.0340000000000007,1,6751.2,D|Oo,PC,2558.7,,val
21.48289,24.10646,ICLISTENHF1251_20140401T082458.858Z,2.6235699999999973,1,2875.47,Oo,PC,1307.05,,train
220.87451,222.62357,ICLISTENHF1251_20140401T123458.904Z,1.7490600000000145,1,5474.55,Oo,PC,761.39,,train
4.63877,6.57795,ICLISTENHF1251_20140401T131458.908Z,1.9391800000000003,1,2709.64,Oo,PC,1321.83,,train
249.35361,250.64638,ICLISTENHF1251_20140401T132458.909Z,1.2927699999999902,1,2213.26,Oo,PC,1277.98,,train
51.63497,52.96578,ICLISTENHF1251_20140401T160458.933Z,1.3308099999999996,1,1853.23,Oo,PC,935.02,,train
17.14829,17.96578,ICLISTENHF1251_20140401T161458.934Z,0.8174899999999994,1,1995.05,Oo,PC,680.94,,train
223.6882,224.75285,ICLISTENHF1251_20140401T161458.934Z,1.0646500000000003,1,1180.35,Oo,PC,849.61,,train
97.37643,99.69582,ICLISTENHF1251_20140401T163458.938Z,2.3193899999999985,1,10110.64,Oo,PC,680.94,SRKW,train
162.6616,164.14449,ICLISTENHF1251_20140401T164458.940Z,1.4828899999999976,1,1413.29,Oo,PC,615.5,,train
263.65019,265.28516,ICLISTENHF1251_20140401T165458.941Z,1.6349700000000098,1,2577.61,Oo,PC,770.8,,train
67.8327,68.85932,ICLISTENHF1251_20140402T195959.244Z,1.026619999999994,1,5378.37,D|Oo,PC,1701.54,,train
238.02281,238.78326,ICLISTENHF1251_20140402T202959.250Z,0.76045000000002,1,5236.76,D|Oo,PC,3524.01,,train
173.38403,175.13308,ICLISTENHF1251_20140602T073123.901Z,1.749050000000011,1,2305.93,D|Oo,PC,1039.55,,train
221.3308,222.85171,ICLISTENHF1251_20140702T140216.484Z,1.5209099999999864,1,5671.19,D|Lb|Lo|Oo,PC,2709.64,,train
23.74524,25.19011,ICLISTENHF1251_20140702T213216.569Z,1.4448700000000017,1,4172.87,Oo,PC,809.4,,train
42.50951,43.72624,ICLISTENHF1251_20140704T065257.378Z,1.2167299999999983,1,2363.41,D|Oo,PC,708.32,,train
170.60837,173.07985,ICLISTENHF1251_20140704T073257.387Z,2.471479999999985,1,3424.53,D|Oo,PC,592.35,,train
17.49048,20.6844,ICLISTENHF1251_20140704T101257.415Z,3.1939199999999985,1,6573.91,D|Oo,PC,1629.66,,train
234.63878,236.23574,ICLISTENHF1251_20140704T120257.436Z,1.5969599999999955,1,5236.76,Oo,PC,2213.26,,train
48.28897,50.22814,ICLISTENHF1251_20140704T121257.437Z,1.9391700000000045,1,5572.15,Oo,PC,1953.64,,train
161.39354,162.41627,ICLISTENHF1251_20140704T122257.438Z,1.0227299999999957,1,5882.12,Oo,PC,1419.84,,train
162.82894,163.92344,ICLISTENHF1251_20140704T122257.438Z,1.094500000000011,1,5364.95,Oo,PC,1566.65,,train
163.99522,164.73085,ICLISTENHF1251_20140704T122257.438Z,0.7356300000000147,1,6692.51,Oo,PC,1671.38,,train
165.19737,166.02273,ICLISTENHF1251_20140704T122257.438Z,0.8253599999999892,1,6116.14,Oo,PC,1618.31,,train
170.72368,171.49522,ICLISTENHF1251_20140704T122257.438Z,0.7715399999999875,1,3869.72,Oo,PC,1566.65,,train
171.76435,172.60766,ICLISTENHF1251_20140704T122257.438Z,0.8433100000000024,1,5882.12,Oo,PC,1491.74,,train
213.6244,215.09569,ICLISTENHF1251_20140704T122257.438Z,1.471289999999982,1,4148.43,Oo,PC,1396.52,,train
15.52821,17.20123,ICLISTENHF1251_20140704T123257.440Z,1.6730199999999993,1,4962.84,Oo,PC,2123.7,,train
127.87072,129.04943,ICLISTENHF1251_20140902T070408.622Z,1.1787099999999953,1,8812.97,Oo,PC,2377.54,,train
278.89733,281.71103,ICLISTENHF1251_20140902T070408.622Z,2.813699999999983,1,5474.55,Oo,PC,1719.91,,train
150.038023,151.21673,ICLISTENHF1251_20140902T072408.625Z,1.1787070000000028,1,2932.59,Oo,PC,1872.96,,train
181.65072,182.36842,ICLISTENHF1251_20140902T075408.631Z,0.7176999999999794,1,5224.35,Oo,PC,1200.66,,train
199.7189,200.8134,ICLISTENHF1251_20140902T075408.631Z,1.094500000000011,1,5805.79,Oo,PC,1200.66,,train
200.92105,202.01555,ICLISTENHF1251_20140902T075408.631Z,1.0944999999999825,1,6357.87,Oo,PC,1644.67,,train
203.68421,205.13756,ICLISTENHF1251_20140902T075408.631Z,1.4533500000000004,1,6037.29,Oo,PC,1306.42,,train
208.9952099,210.2512,ICLISTENHF1251_20140902T075408.631Z,1.2559901000000195,1,7593.88,Oo,PC,1373.52,,train
212.11722,213.10407,ICLISTENHF1251_20140902T075408.631Z,0.986850000000004,1,7131.33,Oo,PC,1443.47,,train
214.05502,215.07775,ICLISTENHF1251_20140902T075408.631Z,1.0227299999999957,1,7499.42,Oo,PC,1467.44,,train
224.60525,225.41268,ICLISTENHF1251_20140902T075408.631Z,0.8074299999999823,1,7405.95,Oo,PC,1566.65,,train
232.64354,233.91746,ICLISTENHF1251_20140902T075408.631Z,1.273920000000004,1,6357.87,Oo,PC,1160.41,,train
236.23206,237.45214,ICLISTENHF1251_20140902T075408.631Z,1.2200800000000245,1,7499.42,Oo,PC,1284.67,,train
242.49402,244.23445,ICLISTENHF1251_20140902T075408.631Z,1.7404300000000037,1,7221.91,Oo,PC,941.74,,train
255.21531,256.02273,ICLISTENHF1251_20140902T075408.631Z,0.807420000000036,1,6607.51,Oo,PC,1644.67,,train
258.78589,259.75478,ICLISTENHF1251_20140902T075408.631Z,0.9688899999999876,1,8914.87,Oo,PC,1083.26,,train
261.04665,262.26675,ICLISTENHF1251_20140902T075408.631Z,1.2201000000000022,1,5730.29,Oo,PC,1046.3,,train
271.50718,272.0634,ICLISTENHF1251_20140902T075408.631Z,0.5562199999999962,1,8385.83,Oo,PC,1160.41,,train
273.98325,274.9701,ICLISTENHF1251_20140902T075408.631Z,0.986850000000004,1,8081.16,Oo,PC,1541.34,,train
275.36483,276.20813,ICLISTENHF1251_20140902T075408.631Z,0.8432999999999993,1,10177.27,Oo,PC,1180.39,,train
280.65789,281.62679,ICLISTENHF1251_20140902T075408.631Z,0.9689000000000192,1,8914.87,Oo,PC,1419.84,,train
287.63756,288.53469,ICLISTENHF1251_20140902T075408.631Z,0.8971300000000042,1,8283.22,Oo,PC,1064.66,,train
297.88278,298.56458,ICLISTENHF1251_20140902T075408.631Z,0.6817999999999529,1,9245.44,Oo,PC,941.74,,train
298.9055,299.82056,ICLISTENHF1251_20140902T075408.631Z,0.9150599999999828,1,6440.19,Oo,PC,908.88,,train
23.07416,24.20455,ICLISTENHF1251_20140902T080408.632Z,1.130390000000002,1,6778.43,Oo,PC,772.58,,train
28.63636,29.64115,ICLISTENHF1251_20140902T080408.632Z,1.0047899999999998,1,6116.14,Oo,PC,499.37,,train
31.52512,32.27871,ICLISTENHF1251_20140902T080408.632Z,0.7535899999999955,1,5086.84,Oo,PC,975.59,,train
79.86244,80.8134,ICLISTENHF1251_20140902T080408.632Z,0.9509599999999948,1,5155.21,Oo,PC,678.75,,train
82.53589,83.28947,ICLISTENHF1251_20140902T080408.632Z,0.7535799999999995,1,5436.42,Oo,PC,908.88,,train
100.26315,102.1650701,ICLISTENHF1251_20140902T080408.632Z,1.901920099999998,1,4952.35,Oo,PC,861.39,,train
102.97249,104.21053,ICLISTENHF1251_20140902T080408.632Z,1.2380400000000122,1,4566.55,Oo,PC,992.89,,train
107.94258,108.78589,ICLISTENHF1251_20140902T080408.632Z,0.8433099999999882,1,5805.79,Oo,PC,830.89,,train
165.77153,167.09928,ICLISTENHF1251_20140902T080408.632Z,1.3277499999999804,1,8700.02,Oo,PC,1083.26,,train
213.26555,214.43181,ICLISTENHF1251_20140902T081408.634Z,1.1662600000000225,1,6607.51,Oo,PC,1467.44,,train
217.3744,218.73804,ICLISTENHF1251_20140902T081408.634Z,1.3636400000000035,1,5805.79,Oo,PC,1263.22,,train
230.84928,231.80024,ICLISTENHF1251_20140902T081408.634Z,0.9509600000000092,1,4323.52,Oo,PC,1725.9,,train
255.1256,256.38158,ICLISTENHF1251_20140902T081408.634Z,1.255979999999994,1,6692.51,Oo,PC,1839.38,,train
286.36363,287.35048,ICLISTENHF1251_20140902T081408.634Z,0.986850000000004,1,6607.51,Oo,PC,1200.66,,train
290.75957,291.88995,ICLISTENHF1251_20140902T081408.634Z,1.1303800000000024,1,6357.87,Oo,PC,417.2,,train
297.3086,298.33133,ICLISTENHF1251_20140902T081408.634Z,1.0227299999999673,1,7593.88,Oo,PC,1121.28,,train
3.85766,4.70096,ICLISTENHF1251_20140902T082408.635Z,0.8433000000000002,1,5294.26,Oo,PC,1898.41,,train
13.9055,14.53349,ICLISTENHF1251_20140902T082408.635Z,0.6279900000000005,1,7131.33,Oo,PC,1810.44,,train
34.12679,34.89832,ICLISTENHF1251_20140902T082408.635Z,0.7715299999999985,1,6607.51,Oo,PC,1698.46,,train
44.96411,46.47129,ICLISTENHF1251_20140902T084408.640Z,1.5071800000000053,1,4886.22,Oo,PC,1618.31,,train
51.76435,52.85884,ICLISTENHF1251_20140902T084408.640Z,1.0944900000000004,1,5436.42,Oo,PC,1839.38,,train
78.6244,79.73684,ICLISTENHF1251_20140902T084408.640Z,1.1124400000000063,1,5655.61,Oo,PC,941.74,,train
88.45694,89.53349,ICLISTENHF1251_20140902T084408.640Z,1.0765499999999977,1,5294.26,Oo,PC,1644.67,,train
106.88397,108.01435,ICLISTENHF1251_20140902T084408.640Z,1.1303799999999882,1,5882.12,Oo,PC,1566.65,,train
111.96172,113.21769,ICLISTENHF1251_20140902T084408.640Z,1.255970000000005,1,4629.05,Oo,PC,1491.74,,train
135.30502,136.11244,ICLISTENHF1251_20140902T084408.640Z,0.8074199999999792,1,5364.95,Oo,PC,1010.44,,train
140.79544,141.67464,ICLISTENHF1251_20140902T084408.640Z,0.8791999999999973,1,5730.29,Oo,PC,1781.89,,train
144.33014,145.22727,ICLISTENHF1251_20140902T084408.640Z,0.8971300000000042,1,5019.22,Oo,PC,1566.65,,train
152.22488,152.9067,ICLISTENHF1251_20140902T084408.640Z,0.6818199999999877,1,7041.7,Oo,PC,1592.3,,train
158.52273,159.5634,ICLISTENHF1251_20140902T084408.640Z,1.0406700000000058,1,6357.87,Oo,PC,1541.34,,train
171.35167,172.17703,ICLISTENHF1251_20140902T084408.640Z,0.8253599999999892,1,6037.29,Oo,PC,1868.7,,train
177.70334,178.34928,ICLISTENHF1251_20140902T084408.640Z,0.645939999999996,1,6195.85,Oo,PC,1516.37,,train
67.32057,68.19975,ICLISTENHF1251_20140902T101408.655Z,0.879179999999991,1,5959.28,Oo,PC,1959.02,,train
111.90789,113.19975,ICLISTENHF1251_20140902T101408.655Z,1.2918599999999998,1,6195.85,Oo,PC,1592.3,,train
115.24715,116.53991,ICLISTENHF1251_20140902T101408.655Z,1.2927600000000012,1,5190.25,Oo,PC,2058.54,,train
68.02281,69.5057,ICLISTENHF1251_20140902T103408.660Z,1.4828899999999976,1,4532.86,Oo,PC,2847.26,,train
222.28137,223.95437,ICLISTENHF1251_20140902T123408.681Z,1.6730000000000018,1,4962.84,Oo,PC,1665.28,,train
35.53486,36.40023,ICLISTENHF1251_20141201T201144.795Z,0.8653699999999986,1,6440.19,D|Lb|Lo|Oo,PC,1781.89,,train
277.64258,279.80989,ICLISTENHF1251_20141202T041144.884Z,2.1673099999999863,1,2629.77,Oo,PC,935.02,,train
280.33053,281.66466,ICLISTENHF1251_20141202T041144.884Z,1.334130000000016,1,3658.16,Oo,PC,958.54,,train
282.36779,283.57571,ICLISTENHF1251_20141202T041144.884Z,1.2079200000000014,1,3979.27,Oo,PC,830.89,,train
