channel,begin_time,end_time,filename,call_length,label
2,1028.501743931,1028.71931461,210922-112437,0.21757067900011862,1
2,1039.467632635,1040.229130013,210922-112437,0.7614973780000582,1
2,1039.467632635,1040.229130013,210922-112437,0.7614973780000582,1
2,1043.571366177,1043.788936856,210922-112437,0.21757067899989124,1
2,1043.571366177,1043.788936856,210922-112437,0.21757067899989124,1
2,1043.897722196,1044.894921142,210922-112437,0.9971989460000259,1
2,1043.897722196,1044.894921142,210922-112437,0.9971989460000259,1
2,1045.638287629,1045.873989199,210922-112437,0.2357015700001739,1
2,1045.638287629,1045.873989199,210922-112437,0.2357015700001739,1
2,1046.762402805,1046.979973485,210922-112437,0.21757068000010804,1
2,1046.762402805,1046.979973485,210922-112437,0.21757068000010804,1
2,1047.143151494,1048.122219551,210922-112437,0.9790680569999495,1
2,1047.143151494,1048.122219551,210922-112437,0.9790680569999495,1
2,1634.804886134,1635.599755598,210922-112437,0.7948694639999303,1
2,1634.804886134,1635.599755598,210922-112437,0.7948694639999303,1
2,1643.932824548,1644.727694011,210922-112437,0.7948694629999409,1
2,1643.932824548,1644.727694011,210922-112437,0.7948694629999409,1
2,1649.030271669,1650.107191588,210922-112437,1.07691991899992,1
2,1649.030271669,1650.107191588,210922-112437,1.07691991899992,1
2,1651.825135267,1652.043083346,210922-112437,0.21794807900005253,1
2,1651.825135267,1652.043083346,210922-112437,0.21794807900005253,1
2,1652.940516612,1653.799488452,210922-112437,0.8589718400000947,1
2,1652.940516612,1653.799488452,210922-112437,0.8589718400000947,1
2,1663.367448511,1664.111036074,210922-112437,0.7435875629998918,1
2,1663.367448511,1664.111036074,210922-112437,0.7435875629998918,1
2,1668.903349135,1669.621295747,210922-112437,0.7179466119998779,1
2,1668.903349135,1669.621295747,210922-112437,0.7179466119998779,1
2,1680.580052778,1681.336460816,210922-112437,0.7564080380000178,1
2,1680.580052778,1681.336460816,210922-112437,0.7564080380000178,1
2,1685.730566616,1686.871588911,210922-112437,1.141022294999857,1
2,1685.730566616,1686.871588911,210922-112437,1.141022294999857,1
2,1690.682358595,1691.451587109,210922-112437,0.7692285139999058,1
2,1690.682358595,1691.451587109,210922-112437,0.7692285139999058,1
2,1698.531319646,1699.595419089,210922-112437,1.064099443000032,1
2,1698.531319646,1699.595419089,210922-112437,1.064099443000032,1
2,1703.499793478,1704.602354347,210922-112437,1.1025608690001718,1
2,1703.499793478,1704.602354347,210922-112437,1.1025608690001718,1
2,1707.35875652,1708.089523608,210922-112437,0.7307670879999932,1
2,1707.35875652,1708.089523608,210922-112437,0.7307670879999932,1
2,1708.863640751,1710.286713501,210922-112437,1.4230727499998466,1
2,1708.863640751,1710.286713501,210922-112437,1.4230727499998466,1
2,1745.145177674,1746.65799375,210922-112437,1.5128160760000355,1
2,1745.145177674,1746.65799375,210922-112437,1.5128160760000355,1
2,1748.363642261,1749.530305506,210922-112437,1.1666632450001089,1
2,1748.363642261,1749.530305506,210922-112437,1.1666632450001089,1
2,1753.467486453,1755.03158443,210922-112437,1.564097977000074,1
2,1753.467486453,1755.03158443,210922-112437,1.564097977000074,1
2,1756.370052917,1757.254665707,210922-112437,0.8846127899998919,1
2,1756.370052917,1757.254665707,210922-112437,0.8846127899998919,1
2,1758.965692407,1759.170820011,210922-112437,0.20512760399992658,1
2,1758.965692407,1759.170820011,210922-112437,0.20512760399992658,1
2,1759.863125673,1760.619533711,210922-112437,0.7564080380000178,1
2,1759.863125673,1760.619533711,210922-112437,0.7564080380000178,1
2,1762.614413576,1764.268254879,210922-112437,1.6538413030000356,1
2,1762.614413576,1764.268254879,210922-112437,1.6538413030000356,1
2,1765.930578567,1767.263907991,210922-112437,1.333329423999885,1
2,1765.930578567,1767.263907991,210922-112437,1.333329423999885,1
2,1770.666216265,1771.589290481,210922-112437,0.9230742160000318,1
2,1770.666216265,1771.589290481,210922-112437,0.9230742160000318,1
2,1772.711345466,1774.788262452,210922-112437,2.0769169860000147,1
2,1772.711345466,1774.788262452,210922-112437,2.0769169860000147,1
2,1775.989039863,1776.860832179,210922-112437,0.8717923159999827,1
2,1775.989039863,1776.860832179,210922-112437,0.8717923159999827,1
2,1779.27108152,1780.335180964,210922-112437,1.0640994440000213,1
2,1779.27108152,1780.335180964,210922-112437,1.0640994440000213,1
2,1782.434677573,1784.062877926,210922-112437,1.628200353000011,1
2,1782.434677573,1784.062877926,210922-112437,1.628200353000011,1
2,1797.055192897,1797.991087588,210922-112437,0.9358946909999304,1
2,1797.055192897,1797.991087588,210922-112437,0.9358946909999304,1
2,1798.892627896,1799.097755499,210922-112437,0.20512760299993715,1
2,1798.892627896,1799.097755499,210922-112437,0.20512760299993715,1
2,1800.290059695,1801.366979614,210922-112437,1.07691991899992,1
2,1800.290059695,1801.366979614,210922-112437,1.07691991899992,1
2,1803.982356559,1805.713120714,210922-112437,1.730764155000088,1
2,1803.982356559,1805.713120714,210922-112437,1.730764155000088,1
2,1807.068785843,1808.04314196,210922-112437,0.9743561170000703,1
2,1807.068785843,1808.04314196,210922-112437,0.9743561170000703,1
2,1831.246474137,1832.464419283,210922-112437,1.2179451460001474,1
2,1831.246474137,1832.464419283,210922-112437,1.2179451460001474,1
2,1877.996473113,1878.688778775,210922-112437,0.6923056619998533,1
2,1877.996473113,1878.688778775,210922-112437,0.6923056619998533,1
2,1892.072485145,1893.136584589,210922-112437,1.0640994440000213,1
2,1892.072485145,1893.136584589,210922-112437,1.0640994440000213,1
2,1905.516332373,1906.567611341,210922-112437,1.051278967999906,1
2,1905.516332373,1906.567611341,210922-112437,1.051278967999906,1
2,1910.809411013,1911.476075724,210922-112437,0.6666647110000667,1
2,1910.809411013,1911.476075724,210922-112437,0.6666647110000667,1
2,1912.450431841,1913.501710809,210922-112437,1.0512789680001333,1
2,1912.450431841,1913.501710809,210922-112437,1.0512789680001333,1
2,1913.85607583,1915.368891906,210922-112437,1.5128160760000355,1
2,1913.85607583,1915.368891906,210922-112437,1.5128160760000355,1
2,1917.792487904,1918.651459744,210922-112437,0.8589718400000947,1
2,1917.792487904,1918.651459744,210922-112437,0.8589718400000947,1
2,1924.570960481,1925.442752796,210922-112437,0.8717923149999933,1
2,1924.570960481,1925.442752796,210922-112437,0.8717923149999933,1
2,1932.000705247,1933.000702314,210922-112437,0.9999970669998675,1
2,1932.000705247,1933.000702314,210922-112437,0.9999970669998675,1
2,1937.585833438,1938.790958108,210922-112437,1.205124670000032,1
2,1937.585833438,1938.790958108,210922-112437,1.205124670000032,1
2,1945.590962869,1946.84736944,210922-112437,1.2564065710000705,1
2,1945.590962869,1946.84736944,210922-112437,1.2564065710000705,1
2,1952.740450464,1953.881472758,210922-112437,1.1410222939998675,1
2,1952.740450464,1953.881472758,210922-112437,1.1410222939998675,1
2,1962.805574974,1963.792774974,210922-112437,0.9872000000000298,1
2,1962.805574974,1963.792774974,210922-112437,0.9872000000000298,1
2,1969.638916107,1969.84404371,210922-112437,0.20512760300016453,1
2,1969.638916107,1969.84404371,210922-112437,0.20512760300016453,1
2,1970.741476976,1970.97224553,210922-112437,0.2307685539999511,1
2,1970.741476976,1970.97224553,210922-112437,0.2307685539999511,1
2,1972.219974637,1973.027664576,210922-112437,0.8076899390000563,1
2,1972.219974637,1973.027664576,210922-112437,0.8076899390000563,1
2,1978.642025687,1978.885614716,210922-112437,0.24358902900007706,1
2,1978.642025687,1978.885614716,210922-112437,0.24358902900007706,1
2,1979.757407031,1980.013816535,210922-112437,0.25640950399997564,1
2,1979.757407031,1980.013816535,210922-112437,0.25640950399997564,1
2,1980.988172652,1982.026631145,210922-112437,1.0384584930000074,1
2,1980.988172652,1982.026631145,210922-112437,1.0384584930000074,1
2,1997.230744347,1998.179459514,210922-112437,0.9487151670000458,1
2,1997.230744347,1998.179459514,210922-112437,0.9487151670000458,1
2,2000.55124743,2001.589705923,210922-112437,1.0384584930000074,1
2,2000.55124743,2001.589705923,210922-112437,1.0384584930000074,1
2,2075.076641569,2076.640739546,210922-112437,1.564097977000074,1
2,2075.076641569,2076.640739546,210922-112437,1.564097977000074,1
2,2080.790743139,2081.508689752,210922-112437,0.7179466130000947,1
2,2080.790743139,2081.508689752,210922-112437,0.7179466130000947,1
2,2090.38971292,2091.479453314,210922-112437,1.0897403939998185,1
2,2090.38971292,2091.479453314,210922-112437,1.0897403939998185,1
2,2119.800229875,2120.543817438,210922-112437,0.7435875630003466,1
2,2119.800229875,2120.543817438,210922-112437,0.7435875630003466,1
2,2122.582272998,2123.338681037,210922-112437,0.7564080389997798,1
2,2122.582272998,2123.338681037,210922-112437,0.7564080389997798,1
2,2132.248911316,2133.018139829,210922-112437,0.7692285130001437,1
2,2132.248911316,2133.018139829,210922-112437,0.7692285130001437,1
2,2142.902726225,2143.736057115,210922-112437,0.8333308900000702,1
2,2142.902726225,2143.736057115,210922-112437,0.8333308900000702,1
2,2148.043788457,2148.864298871,210922-112437,0.8205104139997275,1
2,2148.043788457,2148.864298871,210922-112437,0.8205104139997275,1
2,2151.97967435,2152.813005239,210922-112437,0.8333308890000808,1
2,2151.97967435,2152.813005239,210922-112437,0.8333308890000808,1
2,2155.582227887,2156.287354024,210922-112437,0.7051261369997519,1
2,2155.582227887,2156.287354024,210922-112437,0.7051261369997519,1
2,2180.364274495,2181.351451087,210922-112437,0.9871765920001963,1
2,2180.364274495,2181.351451087,210922-112437,0.9871765920001963,1
2,2194.582181516,2195.325769079,210922-112437,0.7435875629998918,1
2,2194.582181516,2195.325769079,210922-112437,0.7435875629998918,1
2,2225.416304674,2226.018867009,210922-112437,0.6025623350001297,1
2,2225.416304674,2226.018867009,210922-112437,0.6025623350001297,1
2,2229.646304449,2230.505276289,210922-112437,0.8589718399998674,1
2,2229.646304449,2230.505276289,210922-112437,0.8589718399998674,1
2,2246.841176253,2247.802711895,210922-112437,0.9615356419999443,1
2,2246.841176253,2247.802711895,210922-112437,0.9615356419999443,1
2,2250.07989431,2250.861943298,210922-112437,0.7820489880000423,1
2,2250.07989431,2250.861943298,210922-112437,0.7820489880000423,1
2,2256.93168643,2257.906042547,210922-112437,0.9743561170002977,1
2,2256.93168643,2257.906042547,210922-112437,0.9743561170002977,1
2,2261.870660275,2262.486043086,210922-112437,0.6153828110000177,1
2,2261.870660275,2262.486043086,210922-112437,0.6153828110000177,1
2,2269.345278765,2270.050404902,210922-112437,0.7051261370002067,1
2,2269.345278765,2270.050404902,210922-112437,0.7051261370002067,1
2,2337.467836963,2338.365270229,210922-112437,0.8974332660000073,1
2,2337.467836963,2338.365270229,210922-112437,0.8974332660000073,1
2,2355.623483166,2357.6234773,210922-112437,1.9999941340001897,1
2,2355.623483166,2357.6234773,210922-112437,1.9999941340001897,1
2,2359.77040665,2360.706301341,210922-112437,0.9358946910001578,1
2,2359.77040665,2360.706301341,210922-112437,0.9358946910001578,1
2,2369.703741094,2370.678097211,210922-112437,0.9743561169998429,1
2,2369.703741094,2370.678097211,210922-112437,0.9743561169998429,1
2,2373.983482815,2374.791172754,210922-112437,0.8076899389998289,1
2,2373.983482815,2374.791172754,210922-112437,0.8076899389998289,1
2,2375.714765544,2377.073735918,210922-112437,1.3589703739999095,1
2,2375.714765544,2377.073735918,210922-112437,1.3589703739999095,1
2,2377.214761145,2378.522449618,210922-112437,1.307688472999871,1
2,2377.214761145,2378.522449618,210922-112437,1.307688472999871,1
2,2380.701431906,2381.880915627,210922-112437,1.1794837209999969,1
2,2380.701431906,2381.880915627,210922-112437,1.1794837209999969,1
2,2391.690915372,2392.626810063,210922-112437,0.9358946910001578,1
2,2391.690915372,2392.626810063,210922-112437,0.9358946910001578,1
2,0.760238302,1.744076105,210926-104317,0.983837803,1
2,3.681938444,4.293110413,210926-104317,0.6111719689999999,1
2,7.423503422,8.437154492,210926-104317,1.0136510699999999,1
2,10.896748999,11.701707201,210926-104317,0.8049582019999999,1
2,14.548851385,15.815915222,210926-104317,1.2670638369999985,1
2,17.410924993,18.752521997,210926-104317,1.3415970040000005,1
2,22.568620142,23.463018145,210926-104317,0.8943980029999992,1
2,24.968588116,26.638131054,210926-104317,1.6695429379999993,1
2,28.441819935,29.485284272,210926-104317,1.0434643369999996,1
2,30.334962374,30.543655241,210926-104317,0.2086928669999999,1
2,32.034318579,32.824370148,210926-104317,0.7900515689999992,1
2,35.418124356,36.536121859,210926-104317,1.117997502999998,1
2,38.280181276,39.562151746,210926-104317,1.2819704699999974,1
2,43.214276924,44.004328493,210926-104317,0.7900515689999992,1
2,45.211765796,46.702429134,210926-104317,1.4906633379999974,1
2,48.75954454,49.460156309,210926-104317,0.7006117689999982,1
2,50.675020787,52.016643933,210926-104317,1.3416231459999963,1
2,52.225323729,54.118453097,210926-104317,1.8931293679999968,1
2,54.506025565,54.938317933,210926-104317,0.4322923679999988,1
2,57.636418574,58.262497176,210926-104317,0.6260786019999998,1
2,59.529561013,60.886064651,210926-104317,1.3565036379999995,1
2,61.363076919,63.032619857,210926-104317,1.6695429379999993,1
2,63.479807494,65.164257066,210926-104317,1.6844495720000054,1
2,67.146839305,68.145583741,210926-104317,0.9987444359999955,1
2,72.751733455,73.243652356,210926-104317,0.49191890100000535,1
2,74.510703633,76.060993504,210926-104317,1.5502898709999897,1
2,76.433659338,78.192642077,210926-104317,1.758982739000004,1
2,78.460961478,78.878347212,210926-104317,0.4173857339999927,1
2,80.831116185,81.591354487,210926-104317,0.7602383020000048,1
2,82.634813442,84.17019668,210926-104317,1.5353832380000085,1
2,84.572675781,86.59997792,210926-104317,2.0273021389999997,1
2,88.686906593,89.77509083,210926-104317,1.088184236999993,1
2,94.15763303,94.768804998,210926-104317,0.6111719679999936,1
2,96.020962202,97.466905639,210926-104317,1.4459434369999968,1
2,97.958824541,99.717807279,210926-104317,1.7589827380000003,1
2,101.581136452,102.415907921,210926-104317,0.8347714690000032,1
2,103.593531957,104.964942228,210926-104317,1.371410271000002,1
2,105.456850664,107.20092677,210926-104317,1.7440761059999943,1
2,107.536326021,107.908991855,210926-104317,0.37266583400000286,1
2,109.153695742,110.793425413,210926-104317,1.6397296709999978,1
2,115.071629193,115.697707795,210926-104317,0.6260786019999927,1
2,116.949864998,118.410715069,210926-104317,1.46085007100001,1
2,118.992069466,120.646705771,210926-104317,1.6546363049999968,1
2,121.049184872,121.257877739,210926-104317,0.20869286699999634,1
2,122.897607411,123.82181868,210926-104317,0.9242112690000113,1
2,124.79074985,126.355946354,210926-104317,1.5651965039999993,1
2,126.832953838,128.487590143,210926-104317,1.654636305000011,1
2,129.888813681,131.394383652,210926-104317,1.505569971,1
2,135.717296028,136.29865473,210926-104317,0.581358702000017,1
2,137.565718567,138.922222204,210926-104317,1.356503637000003,1
2,139.473767639,141.158217211,210926-104317,1.6844495720000054,1
2,141.441443245,141.814109079,210926-104317,0.37266583400000286,1
2,143.543278551,144.392956654,210926-104317,0.8496781030000022,1
2,145.466234257,146.927084328,210926-104317,1.46085007100001,1
2,147.329551227,149.595359501,210926-104317,2.265808273999994,1
2,150.60901057,152.248740242,210926-104317,1.6397296719999872,1
2,156.34805886,157.078483895,210926-104317,0.7304250349999961,1
2,158.375360999,159.657331469,210926-104317,1.2819704700000045,1
2,160.089623837,162.072206077,210926-104317,1.9825822399999993,1
2,163.816282182,164.815026618,210926-104317,0.9987444359999813,1
2,165.828674279,167.304430984,210926-104317,1.4757567049999807,1
2,167.692003452,169.36154639,210926-104317,1.6695429380000064,1
2,170.613703594,172.327966432,210926-104317,1.7142628380000247,1
2,176.293122838,176.978827974,210926-104317,0.6857051360000241,1
2,178.216078544,179.632208715,210926-104317,1.4161301709999918,1
2,180.049594449,181.599884321,210926-104317,1.5502898719999791,1
2,183.448301896,184.432139699,210926-104317,0.9838378030000001,1
2,185.639577002,186.906640839,210926-104317,1.267063836999995,1
2,187.249493407,189.276795546,210926-104317,2.0273021389999997,1
2,190.648199897,192.839475004,210926-104317,2.1912751069999956,1
2,196.759919582,197.624504318,210926-104317,0.8645847359999834,1
2,199.040634489,200.36732486,210926-104317,1.3266903709999838,1
2,200.754889255,202.633125061,210926-104317,1.8782358059999922,1
2,203.69149603,205.316319069,210926-104317,1.624823039000006,1
2,206.389596672,207.537407442,210926-104317,1.1478107699999782,1
2,207.88026001,209.25167028,210926-104317,1.3714102700000126,1
2,209.967188682,212.069023989,210926-104317,2.1018353069999876,1
2,215.810581312,216.630446148,210926-104317,0.8198648359999936,1
2,218.642841654,219.745932524,210926-104317,1.1030908700000168,1
2,220.372011126,222.250246931,210926-104317,1.8782358050000028,1
2,224.650214905,225.604239441,210926-104317,0.9540245359999915,1
2,227.482469327,228.391773963,210926-104317,0.9093046360000017,1
2,229.390518399,230.583049069,210926-104317,1.1925306699999965,1
2,232.744510909,233.698535445,210926-104317,0.9540245359999915,1
2,235.39789165,236.128316686,210926-104317,0.730425036000014,1
2,237.15685094,238.245035176,210926-104317,1.0881842359999894,1
2,240.451216916,241.360521552,210926-104317,0.9093046360000017,1
2,242.836278257,243.656143092,210926-104317,0.8198648350000042,1
2,244.878487029,245.966671266,210926-104317,1.0881842369999788,1
2,249.261030784,250.289588487,210926-104317,1.02855770299999,1
2,252.15291766,252.778996262,210926-104317,0.6260786019999784,1
2,254.374006033,255.238590769,210926-104317,0.8645847360000118,1
2,257.996317944,258.86090268,210926-104317,0.8645847359999834,1
2,260.187581986,261.022353455,210926-104317,0.8347714689999748,1
2,262.363950459,263.541574495,210926-104317,1.1776240359999974,1
2,265.896822569,266.150235337,210926-104317,0.25341276800003243,1
2,266.418554737,267.163886406,210926-104317,0.7453316689999951,1
2,268.609829844,269.176281912,210926-104317,0.5664520679999896,1
2,270.607318716,272.142701954,210926-104317,1.5353832380000085,1
2,275.541414364,276.480532267,210926-104317,0.9391179030000103,1
2,278.671807374,279.536392109,210926-104317,0.864584734999994,1
2,281.146308514,282.05561315,210926-104317,0.9093046360000017,1
2,284.574834191,285.394699027,210926-104317,0.819864836000022,1
2,287.302748099,287.764853734,210926-104317,0.46210563500000035,1
2,290.656715545,291.804526315,210926-104317,1.1478107699999782,1
2,295.501371392,296.306329595,210926-104317,0.8049582030000124,1
2,298.587044501,299.541069038,210926-104317,0.9540245370000093,1
2,300.897572675,302.50748908,210926-104317,1.6099164050000354,1
2,304.773290357,305.682594993,210926-104317,0.9093046360000017,1
2,307.680083866,310.050238573,210926-104317,2.3701547069999833,1
2,311.794314678,313.270071382,210926-104317,1.475756704000048,1
2,316.92219656,317.786781296,210926-104317,0.8645847360000403,1
2,319.754456901,321.528346273,210926-104317,1.773889371999985,1
2,323.376768812,324.360606615,210926-104317,0.9838378029999717,1
2,327.267400124,328.13198486,210926-104317,0.8645847359999834,1
2,330.367975561,332.633783834,210926-104317,2.2658082730000046,1
2,334.42257984,335.555483976,210926-104317,1.1329041359999792,1
2,337.970350153,338.834934888,210926-104317,0.864584734999994,1
2,341.249809496,342.874632534,210926-104317,1.6248230379999882,1
2,344.648521906,345.915585743,210926-104317,1.2670638370000233,1
2,349.716777254,350.53664209,210926-104317,0.8198648359999652,1
2,352.653375419,354.054598956,210926-104317,1.4012235370000212,1
2,355.917928129,356.737792964,210926-104317,0.8198648349999758,1
2,359.003601238,359.748932907,210926-104317,0.7453316689999951,1
2,361.612262079,363.594844318,210926-104317,1.9825822390000098,1
2,365.264360408,366.412171178,210926-104317,1.1478107699999782,1
2,370.109016256,371.048134158,210926-104317,0.939117901999964,1
2,373.224502632,374.431939935,210926-104317,1.207437303000006,1
2,376.250549207,377.085320676,210926-104317,0.8347714689999748,1
2,379.366035583,380.156087152,210926-104317,0.7900515690000134,1
2,382.049229591,383.718772529,210926-104317,1.6695429379999496,1
2,385.2243425,386.208180303,210926-104317,0.9838378030000285,1
2,388.876467678,389.651612614,210926-104317,0.7751449360000038,1
2,394.466455194,395.644079231,210926-104317,1.1776240369999869,1
2,399.057698275,400.011722811,210926-104317,0.9540245360000199,1
2,401.353319815,402.769449986,210926-104317,1.4161301709999634,1
2,404.349553124,405.34829756,210926-104317,0.9987444359999813,1
2,407.688639,408.717196703,210926-104317,1.02855770299999,1
2,409.760652071,412.771792013,210926-104317,3.011139942,1
2,414.500961485,415.559332454,210926-104317,1.0583709690000092,1
2,421.864838373,423.892140512,210926-104317,2.027302139000028,1
2,425.397701335,426.590232005,210926-104317,1.1925306699999965,1
2,428.945480079,429.810064815,210926-104317,0.8645847359999834,1
2,431.017502118,433.626162959,210926-104317,2.6086608410000167,1
2,434.982660856,436.741643595,210926-104317,1.7589827390000323,1
2,439.275771269,440.840967774,210926-104317,1.5651965049999603,1
2,442.376351012,444.254586817,210926-104317,1.8782358050000312,1
2,445.804876688,446.609834891,210926-104317,0.8049582030000124,1
2,448.965072799,449.770031001,210926-104317,0.804958202000023,1
2,450.932748405,453.392342912,210926-104317,2.45959450700002,1
2,455.032072583,456.239509887,210926-104317,1.2074373039999955,1
2,462.574822077,464.363618082,210926-104317,1.7887960049999947,1
2,465.824468153,466.539986555,210926-104317,0.7155184019999865,1
2,468.835608095,469.625659664,210926-104317,0.7900515690000134,1
2,473.635544043,474.559755312,210926-104317,0.9242112690000113,1
2,477.093874555,477.705046524,210926-104317,0.6111719689999973,1
2,479.001923627,479.732348663,210926-104317,0.7304250359999855,1
2,481.1335722,481.983250303,210926-104317,0.8496781029999738,1
2,484.249058576,485.113643312,210926-104317,0.8645847360000403,1
2,486.082568203,487.021686106,210926-104317,0.9391179030000103,1
2,488.36328311,489.28749438,210926-104317,0.9242112700000007,1
2,492.805459857,493.386818558,210926-104317,0.5813587009999992,1
2,495.16070793,495.816599799,210926-104317,0.6558918690000155,1
2,497.27744987,498.365634106,210926-104317,1.0881842360000178,1
2,501.048821118,501.794152787,210926-104317,0.7453316689999951,1
2,503.180469691,503.761828393,210926-104317,0.5813587019999886,1
2,504.864919263,505.07361213,210926-104317,0.20869286700002476,1
2,505.207771831,506.1319831,210926-104317,0.9242112690000113,1
2,508.964243442,509.635041944,210926-104317,0.6707985020000251,1
2,510.827544689,511.721942692,210926-104317,0.8943980030000489,1
2,513.138072863,513.957937699,210926-104317,0.8198648359999652,1
2,516.328092406,517.222490408,210926-104317,0.8943980020000026,1
2,518.429927712,519.219979281,210926-104317,0.7900515689999565,1
2,521.396347754,522.365278924,210926-104317,0.9689311700000189,1
2,525.674533169,526.479491372,210926-104317,0.8049582029999556,1
2,528.05959451,528.804926179,210926-104317,0.7453316689999383,1
2,530.474469117,531.309240586,210926-104317,0.8347714689999748,1
2,534.141500928,534.90173923,210926-104317,0.7602383019999479,1
2,536.109159187,537.107903623,210926-104317,0.9987444359999245,1
2,539.075579229,539.910350698,210926-104317,0.8347714689999748,1
2,542.459385005,543.159996774,210926-104317,0.7006117690000337,1
2,544.531407045,546.663055618,210926-104317,2.1316485730000068,1
2,548.347491673,549.525115709,210926-104317,1.1776240359999974,1
2,553.05798782,554.026918989,210926-104317,0.9689311690000295,1
2,555.26416956,556.725019631,210926-104317,1.4608500709999817,1
2,558.349842669,559.393307005,210926-104317,1.0434643359999427,1
2,561.808181612,562.717486248,210926-104317,0.9093046360000017,1
2,564.014354024,566.295068931,210926-104317,2.280714906999947,1
2,567.919891969,569.216769073,210926-104317,1.296877104000032,1
2,572.913614151,573.778198887,210926-104317,0.8645847359999834,1
2,575.149609157,576.595552595,210926-104317,1.445943437999972,1
2,578.339623498,579.189301601,210926-104317,0.8496781029999738,1
2,581.529643041,582.379321143,210926-104317,0.8496781019999844,1
2,583.899797748,586.135792754,210926-104317,2.235995006000053,1
2,588.14818826,589.415252097,210926-104317,1.2670638370000233,1
2,593.052470642,594.081028345,210926-104317,1.0285577030000468,1
2,595.422625349,597.032541753,210926-104317,1.609916404000046,1
2,598.672271425,599.775362295,210926-104317,1.1030908700000737,1
2,602.160413649,603.054811652,210926-104317,0.8943980029999921,1
2,604.247342322,607.01997613,210926-104317,2.7726338080000232,1
2,608.749145602,609.882049738,210926-104317,1.1329041359999792,1
2,613.400015215,614.383853018,210926-104317,0.9838378029999149,1
2,615.650916855,617.454619494,210926-104317,1.8037026389999937,1
2,619.347752426,620.331590229,210926-104317,0.9838378029999149,1
2,621.404867832,622.791184736,210926-104317,1.3863169039999548,1
2,623.670676105,624.952646576,210926-104317,1.2819704710000224,1
2,625.23587261,626.696722681,210926-104317,1.4608500709999817,1
2,629.633329456,630.393567758,210926-104317,0.7602383020000616,1
2,631.839494872,633.121465343,210926-104317,1.2819704709999087,1
2,634.060583246,635.357460349,210926-104317,1.2968771030000426,1
